DAY;MONTH;YEAR;SITE;SOUTHLAT;WESTLONG;HEIGHT;QUADRAT;ACANTH_EC;ACAN_ ECHINATA;CHAE_PER;CHIT_CUM;CHIT_GRA;CHI_MAG;CHIT_LAT;ENOPLOCH;CH_BARNESI;TEGU_ATRA;TON_BENA;TON_CHIL;TON_ELEG;TON_LIN;TON_SP;COL_ORB;COL_PARA;COLLISELLA_SP;FIS_COST;FIS_CRAS;FIS_CUM;FIS_LIMB;FIS_MAX;FIS_LATI;FIS_PICT;FIS_PULC;FIS_SP;FIS_UNID;FIS_NIG;SCU_ARAU;SCU_CECI;SCU_PLAN;SCU_SCUR;SCU_VARI;SCU_VIRI;SCU_JUV;SCU_ZEBR;TEG_ATRA;LITT_ARAU;LITT_PERU;TRIMUSCU;CREPIDULA;CALIPTR;CONCHOLE;ONCHIDELLA;NUCELLA;SIPHONAR;EURYPODI;TALIEPUS_DENTATUS;ACA_GAYI;ACA_HASS;LEPTOGRAP;PETROLISTHES_LAEVIGATUS;ALLOPETRO_SP;PACHYCHELES_GROSS;LOXECHINUS_ALBUS;TETRAPIGUS_NIGER;STICHAS;ANE_ALICE;ANTHOTOE;BUNODACT;ISOLAUCT;PARANTHEO;PHYMACTI;PHYMANTHEA_PLUV;BRACHIDO;PERUMYTI;SEMIMYTI;JHELIUS;NOTHOCHT;AUSTROMEG;BALAN_SP;BALAN_FL;BALAN_LA;HELIASTE;PYURA;PHRAGMAT;BRYOPSIS;SPHA_CHAMISSOI;CENTROC;CERAMIUM;PTEROCLADIA;CHAETOMO;CLADOPH;ECTOCARP;POLYSIPH;POLYSIPH_SEC;RAMA;RIZHOCL;FIL_SP;FIL_SP_SEC;ENTEROMO;PORPHYRA;SCYTHOSI;ULVA_SP;CRYPTOM;PETALONI;SARCOTH;SCHYZIMENIA;ADENOCY;AHNFELTI;AHNPSIS;CHONDRUS;CODIUM;COLP_PHA;COLP_SIN;GEL_LING;GEL_REX;GEL_SP;GEL_SEC;GLOSSOPH;GRATELOU;GYMNOG;HALO_FUN;HYPNEA;LAURENC;MAZZAE;MAZZAE_SEC;MONTEMAR;MONTEMAR_SEC;NOTHOGE;GIFORDIA;RHODOGLOSSUM;GASTROCLONIUM;PETROGLO;PLOCAM;PRIONIT;RHODYM;SCHOTTE;TREMATO;DURV_PRI;DURV_SEC;DURV_DENS;LESS_PRI;LESS_DENS;MACR_PRI;LESS_NIG_SEC;MACR_PYR_SEC;CORALLIN;ERYTHROTRICHIA_POLIFORMA;HILDENB;LITHOTH;RALFSIA;ULV_CRU;PEYSO;DIATOMS;BANGIA;BLIDINGIA;SAND;BA_ROCK;SP_RED_1;SP_RED_2;CERAMIAL;CYANOPHYTA;CYANOPHYTA SEC;ESPONJA_AMARILLA;SCU_SP;SPIRORBIDO;BRYOZOO;%;MEANSST;SEASON$;%SEASON$;HEIGHT$;BENCH;SLATITUDE;RANDOM;QUADRAT$;OLD_QUADRAT$;ROW_N;REMARKS;M 18;SAMPLE.TIME
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_06;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;NA;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;63;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;1;35;random;PELL_M1_06;PEL_M1_6;501;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;0;0;0;0;0;0;0;0;56;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;1;0;0;0;0;0;NA;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;12,92;summer;3;2;1;35;random;PELL_M1_06;PEL_ML3_6;502;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_07;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;10;30;0;0;0;0;NA;1,600000024;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;88;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;1;35;random;PELL_M1_07;PEL_M1_7;503;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;4;0;0;4;1;0;0;0;0;1;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;0;0;0;0;0;0;0;0;64;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;16;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;12,92;summer;3;2;1;35;random;PELL_M1_07;PEL_ML3_7;504;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_08;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;64;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;1;35;random;PELL_M1_08;PEL_M1_8;505;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_08;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;4;0;0;0;0;0;0;0;0;88;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;8;NA;0;NA;0;0;0;0;0;0;12;0;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;%;12,92;summer;3;2;1;35;random;PELL_M1_08;PEL_ML3_8;506;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;92;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;1;35;random;PELL_M1_09;PEL_M1_9;507;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;0;0;12;0;0;0;0;0;0;0;0;0;16;0;0;0;NA;NA;0;0;0;4;0;0;0;0;0;40;1;0;0;0;0;0;0;8;0;0;0;1;0;0;0;20;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;12,92;summer;3;2;1;35;random;PELL_M1_09;PEL_ML3_9;508;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;84;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;1;35;random;PELL_M1_10;PEL_M1_10;509;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;NA;1;0;0;1;0;0;0;0;0;68;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;12;NA;0;NA;0;0;0;0;0;0;8;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;12,92;summer;3;2;1;35;random;PELL_M1_10;PEL_ML3_10;510;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;NA;1,600000024;0;0;0;0;0;0;0;0;0;50;0;0;0;12;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;1;35;random;PELL_M1_11;PEL_M1_11;511;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M1_12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;76;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;NA;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;1;35;random;PELL_M1_12;PEL_M1_12;512;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;68;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_01;PEL_M2_1;513;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_02;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;NA;NA;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_02;PEL_M2_2;514;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;125;0;0;0;20;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;84;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_03;PEL_M2_3;515;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;50;0;0;0;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;32;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;NA;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48;NA;0;NA;1;0;0;0;0;0;0;0;0;4;0;0;NA;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_04;PEL_M2_4;516;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;25;0;0;0;40;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;23;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_05;PEL_M2_5;517;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;NA;1,600000024;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;88;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_06;PEL_M2_6;518;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;1,600000024;0;0;0;0;0;0;0;0;8;100;0;0;0;24;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;88;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_07;PEL_M2_7;519;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_08;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;88;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_08;PEL_M2_8;520;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;4;125;0;0;0;16;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;52;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_09;PEL_M2_9;521;NA;0;1
NA;NA;1998;PELL;35,82;72,6;M;PELL_M2_10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;4;125;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;44;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;NA;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;%;12,92;winter;1;2;2;35;random;PELL_M2_10;PEL_M2_10;522;NA;0;1
NA;NA;1998;POSC;31,41;71,6;L;POSC_L1_01;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;4;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;4;32;NA;12;0;0;80;0;4;0;1;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,24;winter;1;3;1;31;random;POSC_L1_01;POSC_L1_1;523;NA;0;1
NA;NA;1998;POSC;31,41;71,6;L;POSC_L1_01;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;NA;0;0;8;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;NA;12;0;0;80;0;1;0;4;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,24;summer;3;3;1;31;random;POSC_L1_01;POSC_L3_1;524;NA;0;1
NA;NA;1998;POSC;31,41;71,6;L;POSC_L1_02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;12;0;0;100;0;0;0;8;78;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;14,24;winter;1;3;1;31;random;POSC_L1_02;POSC_L1_2;525;NA;0;1
NA;NA;1998;POSC;31,41;71,6;L;POSC_L1_02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;4;4;NA;8;0;0;76;0;4;0;1;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,24;summer;3;3;1;31;random;POSC_L1_02;POSC_L3_2;526;NA;0;1
NA;NA;1998;POSC;31,41;71,6;L;POSC_L1_03;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;4;0;NA;4;0;0;72;0;1;0;8;66;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;%;14,24;winter;1;3;1;31;random;POSC_L1_03;POSC_L1_3;527;NA;0;1
NA;NA;1998;POSC;31,41;71,6;L;POSC_L1_03;0;0;0;0;16;0;36;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;16;12;NA;4;0;0;16;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,24;summer;3;3;1;31;random;POSC_L1_03;POSC_L3_3;528;NA;0;1
NA;NA;1998;POSC;31,41;71,6;L;POSC_L1_04;4;0;0;0;20;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;1;1;NA;8;0;0;88;0;12;0;8;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,24;winter;1;3;1;31;random;POSC_L1_04;POSC_L1_4;529;NA;0;1
NA;NA;1998;POSC;31,41;71,6;L;POSC_L1_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;1;1;NA;16;0;0;100;0;0;0;1;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,24;summer;3;3;1;31;random;POSC_L1_04;POSC_L3_4;530;NA;0;1
